"","league_name","match_api_id","home_team_api_id","away_team_api_id","match_score","win_loss","home_team_overall_ratings","home_team_overall_potentials","home_team_overall_staminas","home_team_overall_agilities","home_team_overall_aggressions","away_team_overall_ratings","away_team_overall_potentials","away_team_overall_staminas","away_team_overall_agilities","away_team_overall_aggressions","total_rating_spread","total_potential_spread","total_stamina_spread","total_agility_spread","total_aggression_spread"
"1566","Spain LIGA BBVA",1260081,8581,8371,-2,"loss",812.648703345493,838.320998949105,725.916819644111,721.047750942789,751.492475336493,781.044275733801,805.452759919122,783.863479094641,670.880721745625,737.932733480605,31.6044276116925,32.8682390299837,-57.9466594505295,50.1670291971647,13.5597418558876
"1567","Spain LIGA BBVA",1260084,8661,8305,-2,"loss",806.801318699417,840.461481249285,764.663592599974,704.739411915403,742.84877816959,811.453600696278,848.71497319106,724.238262625162,725.728487956234,721.460573395585,-4.65228199686146,-8.25349194177522,40.4253299748117,-20.989076040831,21.3882047740054
"1568","Spain LIGA BBVA",1260085,9910,7878,1,"win",789.143846437634,832.760280146012,757.396320229279,793.825835554743,661.964337987733,795.255748491131,827.013042063885,772.927841551341,715.78312377943,751.316894108561,-6.11190205349715,5.74723808212718,-15.5315213220625,78.0427117753122,-89.3525561208286
"1569","Spain LIGA BBVA",1260086,8634,8302,1,"win",913.758730852481,952.333366633367,829.120604395604,854.749317765568,760.05171994672,835.032631262687,869.568317596414,799.869736281875,737.296282949787,717.063547765805,78.7260995897943,82.7650490369523,29.2508681137291,117.453034815781,42.9881721809147
"1570","Spain LIGA BBVA",1260088,9783,8633,-1,"loss",811.362334241985,838.614451504568,724.802644835784,736.112637007695,702.138503486178,893.373972021344,920.184277484914,781.371082027383,784.030210131202,743.752042381507,-82.0116377793587,-81.569825980346,-56.5684371915984,-47.9175731235071,-41.613538895329
"1571","Spain LIGA BBVA",1260099,8558,10281,0,"draw",810.419684181488,852.148769595558,723.634123559046,734.201915495066,727.307949016927,775.765886123924,808.993701689825,745.510969401663,723.151766048794,682.196450336435,34.6537980575638,43.1550679057327,-21.8768458426165,11.0501494462719,45.1114986804929
"1572","Spain LIGA BBVA",1260100,9864,9906,0,"draw",843.244476670132,877.202798417011,756.12854215014,731.917434841952,706.19987649289,875.2028533416,913.04814556477,809.490542681719,789.738427540537,772.682740663239,-31.9583766714683,-35.8453471477587,-53.3620005315793,-57.8209926985857,-66.482864170349
"1573","Spain LIGA BBVA",1260101,8560,8603,0,"draw",822.613586447454,858.794915896461,765.259729720657,744.975998075998,699.688457501901,806.534188034188,839.214194139194,754.978632478633,714.634340659341,722.461721611722,16.0793984132657,19.5807217572664,10.281097242024,30.3416574166572,-22.7732641098202
"1574","Spain LIGA BBVA",1260102,8371,8315,-1,"loss",784.190759250284,811.427704974067,780.388094479256,712.113908558811,737.588997216869,835.737239421196,879.950816585109,797.557754625894,740.501673414305,753.505789089918,-51.5464801709113,-68.5231116110422,-17.1696601466385,-28.3877648554937,-15.9167918730489
"1575","Spain LIGA BBVA",1260103,10267,8581,0,"draw",851.992280645222,894.606367577211,753.206553578676,774.586533136661,710.131338460239,806.076817322173,831.61720497866,715.406606607071,676.796733535898,746.778101520361,45.9154633230485,62.9891625985515,37.7999469716056,97.7897996007634,-36.6467630601228
"1576","Spain LIGA BBVA",1260104,8305,8394,2,"win",810.044509787187,847.069040176706,722.575583199325,742.984468817478,719.008420285537,772.612822362822,812.739288951789,742.681467375217,717.127726902727,697.329616217116,37.4316874243648,34.3297512249171,-20.1058841758928,25.856741914751,21.6788040684208
"1577","Spain LIGA BBVA",1260107,7878,8661,-1,"loss",793.414047089085,823.635361124135,759.550381654916,743.041630789662,713.802532607993,801.649803547901,834.173602461406,758.428744115125,689.693957369948,741.84877816959,-8.23575645881624,-10.5382413372715,1.12163753979087,53.3476734197131,-28.0462455615975
"1578","Spain LIGA BBVA",1260110,8302,9910,3,"win",837.542622029851,879.001464594344,822.255226461496,767.708556745321,717.720914729042,784.686703580491,827.90551824125,734.436796419755,782.906787935695,665.131004654399,52.8559184493596,51.0959463530941,87.8184300417408,-15.1982311903737,52.5899100746425
"1579","Spain LIGA BBVA",1260112,8633,8634,1,"win",889.096825191566,931.982359519838,792.739700251264,782.173004471365,719.555376474315,918.19432969808,955.313424353424,822.102105117105,845.170616466866,737.473913308913,-29.097504506514,-23.3310648335868,-29.3624048658412,-62.9976119955014,-17.9185368345986
"1580","Spain LIGA BBVA",1260120,9783,8370,0,"draw",815.929135861419,844.800686322382,734.758110422829,743.270531744537,692.883442757433,799.775150574064,834.889575569358,750.256249294184,753.450486071899,745.310684641446,16.1539852873549,9.91111075302342,-15.4981388713552,-10.1799543273618,-52.4272418840127
"1581","Spain LIGA BBVA",1260126,8370,8558,2,"win",798.366059664973,830.525939205722,753.756249294184,744.586849708263,741.583411914173,804.181876237797,843.668183789894,738.241455912509,742.768826568169,720.429663903348,-5.81581657282459,-13.1422445841725,15.5147933816755,1.81802314009406,21.1537480108248
"1582","Spain LIGA BBVA",1260127,10281,9864,0,"draw",775.765886123924,808.993701689825,745.510969401663,723.151766048794,682.196450336435,833.979459405847,861.750901310389,745.840364266916,711.707594149972,748.812318027117,-58.2135732819232,-52.7571996205637,-0.329394865253562,11.4441718988222,-66.6158676906822
"1583","Spain LIGA BBVA",1260128,9906,8560,-1,"loss",876.248143196673,913.790899187958,811.073876015053,812.263789859378,771.492523271935,822.715760360497,862.410133287765,770.398860155439,754.525998075998,704.544979241032,53.5323828361754,51.3807659001933,40.6750158596134,57.7377917833802,66.947544030903
"1584","Spain LIGA BBVA",1260129,8603,8371,1,"win",805.613632478632,836.337527472528,749.205299145299,710.180451770452,718.875610500611,784.190759250284,811.427704974067,780.388094479256,712.113908558811,737.588997216869,21.422873228348,24.9098224984609,-31.1827953339567,-1.93345678835942,-18.7133867162585
"1585","Spain LIGA BBVA",1260132,8315,10267,1,"win",831.938538122495,874.788478922771,798.798014366154,719.073101985734,759.369425453554,835.591168173724,883.921309876736,775.06870466698,781.900471581607,727.214865093212,-3.65263005122927,-9.13283095396469,23.7293096991737,-62.8273695958738,32.1545603603424
"1586","Spain LIGA BBVA",1260137,8581,8305,0,"draw",798.056029538044,828.167819888798,748.363580092092,732.20111633556,725.164781072304,810.060591658532,849.050034328753,735.863497429344,759.4066910397,710.342046016531,-12.0045621204886,-20.8822144399546,12.5000826627481,-27.2055747041398,14.8227350557733
"1587","Spain LIGA BBVA",1260138,8394,7878,0,"draw",789.64535561904,826.834650826756,788.591006848902,692.293225877436,730.400811469233,796.008608903031,832.674369295006,771.561708828229,746.780835449911,728.36494902847,-6.36325328399096,-5.83971846825,17.0292980206724,-54.4876095724744,2.03586244076291
"1588","Spain LIGA BBVA",1260142,8661,8302,1,"win",792.014133344725,830.506831779761,763.002681428765,709.680019362875,728.5130178201,836.893668728724,880.433026591123,822.462955930095,757.012904571409,768.92059266785,-44.8795353839985,-49.9261948113619,-59.4602745013299,-47.3328852085332,-40.4075748477503
"1589","Spain LIGA BBVA",1260144,9910,8633,-1,"loss",782.55445249824,824.92892816466,744.435947268906,748.55532273423,659.291377614773,905.661002957917,939.264489278932,818.463847938683,802.828559939118,756.043735837705,-123.106550459677,-114.335561114272,-74.0279006697771,-54.2732372048887,-96.7523582229327
"1590","Spain LIGA BBVA",1260146,8634,9783,2,"win",891.356517963816,924.07561187916,828.389664618536,810.323661247653,786.14078255675,801.120246115687,847.319699667711,713.790869671378,729.418639192645,695.690374616996,90.2362718481295,76.7559122114495,114.598794947158,80.9050220550084,90.450407939754
"1591","Spain LIGA BBVA",1260148,9864,8558,-2,"loss",837.308889445309,874.188630021111,781.735723528153,732.227083107288,755.105752799819,803.936291153545,846.356501347623,752.607420131356,744.673431831327,760.831856539088,33.3725982917637,27.8321286734882,29.1283033967972,-12.4463487240389,-5.72610373926841
"1592","Spain LIGA BBVA",1260154,8560,10281,3,"win",822.771919780787,862.094915896461,766.784729720657,756.192664742665,687.338457501902,774.948226771782,804.498418811783,734.390190180883,720.844541089845,690.525424810237,47.8236930090054,57.5964970846771,32.3945395397731,35.34812365282,-3.18696730833517
"1593","Spain LIGA BBVA",1260156,8371,9906,-2,"loss",788.084183620032,816.385436066504,758.007863386819,714.042543012593,711.55219049418,872.421813779311,909.293095059719,795.175201772628,776.794824846935,774.517547060546,-84.3376301592783,-92.9076589932154,-37.1673383858094,-62.7522818343419,-62.9653565663658
"1594","Spain LIGA BBVA",1260159,10267,8603,3,"win",860.532570094335,898.632618947325,797.94548952196,809.788885118297,741.80576042929,811.408473748474,839.461336996337,753.238632478633,712.408626373626,713.447435897436,49.1240963458611,59.1712819509878,44.7068570433278,97.3802587446703,28.3583245318538
"1595","Spain LIGA BBVA",1260161,8305,8315,1,"win",807.286934029611,843.98878271487,714.018024529924,715.579678432424,715.365335300347,837.105810849767,879.37938801368,785.283468911609,737.353101985734,759.865789089918,-29.8188768201559,-35.3906052988104,-71.2654443816848,-21.7734235533093,-44.5004537895712
"1596","Spain LIGA BBVA",1260164,7878,8581,0,"draw",796.092618517657,828.14964683842,763.648000702535,720.598773646804,714.688246893707,801.3059189675,826.912954784862,733.767162577718,703.474667861434,724.800561700345,-5.2133004498429,1.2366920535585,29.8808381248168,17.1241057853705,-10.1123148066379
"1597","Spain LIGA BBVA",1260168,8302,8394,4,"win",844.201229017406,887.932263814617,809.480822502881,773.529069565834,762.07951421922,786.202659426344,820.28147483608,772.296402148047,699.460183919394,727.658144414066,57.9985695910619,67.6507889785366,37.1844203548343,74.0688856464398,34.4213698051547
"1598","Spain LIGA BBVA",1260170,8633,8661,3,"win",900.754433511608,941.837691789907,799.443916758441,787.012224301243,712.904222832635,790.73472158002,832.707812171918,792.909544173863,736.430019362875,727.358606055394,110.019711931589,109.129879617989,6.53437258457802,50.5822049383673,-14.4543832227592
"1599","Spain LIGA BBVA",1260173,9783,9910,2,"win",808.493200938642,844.134229582241,706.265045495553,715.54275396676,674.493976570598,782.275505129819,822.299980796239,726.867526216274,734.390410453528,654.84050042179,26.2176958088224,21.8342487860019,-20.6024807207208,-18.8476564867686,19.6534761488084
"1600","Spain LIGA BBVA",1260175,8634,8370,2,"win",911.275194703743,944.745825554374,839.458919807791,818.159844092586,751.889854595822,784.349813166373,811.718901390596,716.26559803368,692.803516374929,738.748572978599,126.92538153737,133.026924163778,123.193321774111,125.356327717657,13.1412816172237
"1601","Spain LIGA BBVA",1260179,8370,9864,-2,"loss",797.485456622841,831.777288341174,730.977164870733,754.015703463203,726.860881046198,846.42789578987,868.05434930929,762.060754770246,731.116864280999,754.274945604097,-48.9424391670296,-36.2770609681162,-31.0835898995133,22.8988391822044,-27.4140645578985
"1602","Spain LIGA BBVA",1260181,8558,8560,0,"draw",806.832579701001,848.703015186568,752.656997607656,747.124089726063,727.037889011573,804.78025311412,842.94491589646,765.39306305399,723.042664742665,714.388457501901,2.05232658688044,5.75809929010734,-12.7360654463342,24.0814249833986,12.6494315096718
"1603","Spain LIGA BBVA",1260184,10281,8371,-2,"loss",787.290886123924,818.346605730229,737.781423947117,718.745326654854,677.674543770778,783.062187821713,806.884847831209,752.216665907827,702.306765701668,722.31756864544,4.22869830221089,11.4617578990195,-14.43524196071,16.438560953186,-44.6430248746624
"1604","Spain LIGA BBVA",1260185,9906,10267,0,"draw",864.624149637896,913.887034453659,803.05165379283,786.551390503501,757.287370292869,851.339914551679,887.766848456554,796.500666327137,814.026409755821,763.042226890756,13.2842350862172,26.1201859971043,6.55098746569354,-27.4750192523209,-5.75485659788728
"1605","Spain LIGA BBVA",1260187,8603,8305,0,"draw",806.098156288156,834.749432234432,752.455299145299,694.029261294261,712.931562881563,806.31902512692,841.387851037851,716.343852687274,703.634906175696,740.581691408007,-0.220868838763636,-6.63841880341874,36.1114464580254,-9.60564488143416,-27.6501285264443
"1606","Spain LIGA BBVA",1260189,8315,7878,1,"win",836.689144183101,876.587721347014,781.700135578275,732.1447686524,772.824122423251,789.741905608674,827.352127023284,772.911592086635,743.658839815195,720.807965178799,46.9472385744263,49.2355943237294,8.78854349164021,-11.5140711627945,52.0161572444521
"1607","Spain LIGA BBVA",1260191,8581,8302,1,"win",800.767580807055,833.15731845995,740.12049729155,710.682426274532,741.186598252388,839.481376238605,880.983316446196,787.763509289779,746.064314321079,722.818524156651,-38.7137954315508,-47.8259979862457,-47.6430119982288,-35.3818880465475,18.3680740957365
"1608","Spain LIGA BBVA",1260196,8394,8633,0,"draw",784.536454286454,817.151154863655,764.751952445703,750.818758093758,730.567489454989,906.71817098028,935.090824621987,820.64700259804,816.180300742345,734.147330602058,-122.181716693825,-117.939669758332,-55.8950501523375,-65.3615426485873,-3.57984114706892
"1609","Spain LIGA BBVA",1260198,8661,9783,-1,"loss",806.801318699417,840.461481249285,764.663592599974,704.739411915403,742.84877816959,808.493200938642,844.134229582241,706.265045495553,715.54275396676,674.493976570598,-1.69188223922504,-3.67274833295573,58.3985471044202,-10.8033420513566,68.3548015989919
"1610","Spain LIGA BBVA",1260199,9910,8634,0,"draw",782.264843374421,822.933699806273,755.133719282467,768.981196178524,644.050637068769,881.383146179655,930.432650951199,823.116442781893,822.870856693533,727.574158410915,-99.1183028052343,-107.498951144926,-67.9827234994253,-53.8896605150085,-83.5235213421469
"1611","Spain LIGA BBVA",1259991,8603,9906,-2,"loss",799.533559135975,838.323154504791,768.662376775315,800.186182725321,683.175736033082,872.824815718997,906.110673013167,816.378534922972,782.247961283767,772.993731001403,-73.2912565830223,-67.7875185083761,-47.7161581476571,17.9382214415537,-89.8179949683212
"1612","Spain LIGA BBVA",1259994,8315,10281,2,"win",822.749243654896,861.031557790036,787.18824639129,754.831270975401,746.138503163503,783.413704035428,810.598413693586,758.434425494684,731.753695783782,680.768586128112,39.3355396194677,50.4331440964501,28.7538208966058,23.0775751916194,65.369917035391
"1613","Spain LIGA BBVA",1259998,8661,8560,1,"win",784.925937950938,820.268037518038,755.356601731602,709.733856421356,729.697438672439,807.90033931447,846.60541752933,751.494335173683,726.31164021164,697.957499424891,-22.9744013635317,-26.3373800112929,3.86226655791859,-16.5777837902838,31.7399392475479
"1614","Spain LIGA BBVA",1260000,9910,8371,2,"win",781.855329691223,821.829805357642,742.45524551452,741.633392909668,681.845763579685,786.918426013346,816.790172253376,777.771319047086,715.788775587494,731.582585675195,-5.06309632212322,5.03963310426616,-35.3160735325657,25.8446173221745,-49.7368220955099
"1615","Spain LIGA BBVA",1260002,9783,8305,0,"draw",803.375029255253,835.186626460724,702.03762074639,714.193813052601,672.585392401145,815.456711280225,852.425046770731,739.295250281468,729.372983553516,720.061682317623,-12.081682024972,-17.2384203100067,-37.257629535079,-15.1791705009147,-47.4762899164778
"1616","Spain LIGA BBVA",1260004,8633,7878,3,"win",915.617052928745,946.694803616547,840.848971416648,819.083943456281,747.119928744968,796.109908212241,821.74490545256,780.91190059049,742.815638848,761.150233622172,119.507144716504,124.949898163986,59.937070826158,76.2683046082801,-14.0303048772043
